uuid,id
F04DD7AA-861F-45CB-A019-86CCB83D3574,VKO
5C13EBEE-88C8-4695-8522-BFDF623BA441,LCY
A807796B-B943-4257-B19A-8C5DA72BBBA4,ZRH
10C8075C-10A0-4A03-8CF7-0CD4A385CD56,RTM
B8834A0A-7A22-4381-BACA-BC4052A6960E,ESS
3A6307D6-D393-4042-B54F-5A4C82E69E8E,OSL
ED4F5363-EB13-4C9E-B085-FA5DC6E26517,KUZ
249796D4-D520-4171-BDD2-416AEDF615D0,OYO
D9940EF5-5A7A-4014-9B1D-5B5E0F447A2E,BGO
5119E763-63F6-4D5F-A7D1-866A6C561CEA,ALC
2C47429E-08DC-4053-A62A-4899413B10B6,OSL
83862979-4314-4F46-8E8B-5B40C11CE037,RNS
7D5E24DC-A207-4E1C-AB83-F9F95FD5E9D9,ACY
513B7C90-C377-433C-BA13-8E662779F4AF,LTQ
B0459461-79AE-449B-9D61-BE819FF34930,QPG
603338A3-DDF6-4AE0-BAE7-637071C33A2D,TLS
6827783B-0C7F-4EE5-924D-0DFB60A8A3FE,NUQ
4E8CDE33-F436-4D2C-BF5B-9E8F66DCA54C,CGH
049DB9F0-B157-458B-A6A8-82757B899776,OSL
A689C462-967F-44F4-B629-B495AA9BC208,ZRH
BE2C07E6-C0FA-4AD7-BD6E-4E525C5B3E41,GNB
27CF62DF-4C95-4A25-9925-83ADA4467AFB,NTE
F63A193D-9F27-480E-9C64-FCFCD3B065CB,CGH
166DD9F3-7F75-428F-B4A9-02F3344E4958,IAD
D866884B-0148-4FCA-A111-86DC7C0C1089,RLG
06E5625F-7585-4430-BFFE-F817AAF701F1,TLS
ECC2D3B9-071E-44E6-B7F6-9225EA24041D,ORY
6A12F4AC-8593-4738-8DE9-0823861D2F37,TRN
B418E9E3-9CF5-46A5-84C9-DCC2086C8817,LRT
28CDAC05-D5CB-4359-B359-9352F67CC09A,RYG
6E47CBBD-0B6B-47BA-93EC-E7A6652C12AD,OSL
6AF076F5-2A8B-4861-88FE-7674C2256000,ABZ
E07EFCF7-24F3-4EC9-A624-87EBCEA85AD0,HAJ
E56C1A1D-B675-410D-8D5A-3422D8947185,MHG
52D80881-2167-4174-BA5B-52EC19E4C6B0,SSA
624433D5-F941-477F-8CA4-18FAC809E8FA,MAD
9B55BEF0-8552-4468-9E6E-6FC6019ABAEA,BMA
5B4E5E51-70DC-484A-8F2C-088D41C7CB2C,VIC
DB5EFBB0-72AE-4E1E-AD13-5AD5AA1E4CCB,OSL
2B23F001-5135-497C-A931-7E2F5F87D2ED,ATH
FF390323-789D-409F-AF42-F4A7F464ED19,SEE
9B3C18F6-D0A2-4050-AEEC-EB69BBAA0082,LYN
2F703F6A-3753-48E6-AC79-13EFF283D7FB,CYW
000646E0-4770-4AA6-9022-F2D8B56E8DBB,OBF
5652BC00-0969-4D41-A065-1B12678D3110,""
125F70B1-EDBD-47D6-803D-A45B05445747,AMS
999D4AFE-8908-4DE1-A0D1-5436C0A9F86F,ESS
67EC28EE-E8F3-46E0-B0C2-24DB51B618C1,OSL
B596DE1D-BDF5-42D6-848A-DC0135FBF5C8,LIL
E4AA870A-01AD-4BE1-A516-FC558ABEE2DA,AES
64613985-267C-4BD8-B3AD-255920437385,ORY
CBE446BD-396D-4242-BEA5-9EC28A5B072B,POA
2F209AB6-8CA4-4B4A-BC93-4F1175AC1621,AMS
46BBE216-F4D4-4FC8-AD7C-4A55D24DCE30,QPG
9755E59D-4199-469F-AFE1-C16D390EDFE4,NUQ
D880A713-FDA9-4799-8B4C-556A31AE2C15,ANG
6B0EBB0C-09C6-4ED4-859C-02F1203C1A71,RSE
0C0EE0F8-B9A5-43CF-AF82-23991E76F1A1,HND
9DFA55AF-8D57-4FFF-99EC-5D89F34BA24F,OSL
6C6E696F-34DA-4807-B8AD-CE8C789CF4AC,LBG
4A81D4BA-D357-4C84-B17E-ED3EB810620D,VIE
04C18029-3E76-49FC-A2A7-F74FC7E58A0C,PSA
F8E8CDCF-9BF3-464E-B507-873901B71197,MLA
4B08959F-4C22-456A-922D-E85991D4E35A,SGE
16280D5A-B6BE-490E-BC2F-124D3352628B,RTM
11DFCADF-5C34-4E0E-8794-AB9B579DC5EA,UTC
DB11E684-A0EF-479C-98E6-74837C333D32,GSE
D3E902A5-B290-4366-85DC-76B435BB6187,SVO
053632C9-AC15-44F1-A2AB-E92EB9B098CD,KMJ
7F0A22C0-49DE-4F4B-A560-077CA369EBFA,BGY
B3257A7D-E417-41D6-8432-29CA36F5255D,TAE
01EC57E8-46A2-4A56-B018-73A5F208CF95,SYD
8A8EBA17-6658-4F36-9967-376DC2ED63BB,ORY
107A916E-D904-45A2-BACB-6774663F797A,CIA
6F9F0120-3356-4D77-8C1E-6C58A5FACA02,NUQ
5F039DB1-CC27-40DF-855F-E0B7DCB413F9,WOE
E408E058-52C8-4380-9EDA-1B9B2B9E1F7C,CIA
0A159771-F525-43F5-8CAD-63A10EADDBEF,THF
30B7C58E-5DC6-4151-AA22-6A3CBAC4D0CF,CIA
50B8E7CB-2C83-494D-B21A-7D541BCED7E3,RTM
3B4883BF-61BB-4374-A160-46903169772F,MEB
C06C7623-A81E-4C03-9C92-636A692A1A9D,FRA
C6DAF53A-50D2-4C10-BD14-73BDC2E3823E,FRO
C471B964-0D5F-4D04-8574-EBDCFAEF86F0,LEJ
7162F4BE-DC54-431B-A7F9-8D836CC4E350,VIY
B4D35919-FB91-4262-8B38-7349933853E0,DRS
4B69448A-0A52-41C3-842E-C079B89533C7,OSL
8E314BC9-312F-4B76-B2BB-6F9F86D0BDD2,TUF
6B741112-0878-4A35-9BC5-A554B275FC0C,OSL
6B7C07E7-39BE-494D-9DD3-B11A2C12FE31,FLN
BA1C5B8D-DE9C-4410-A8EE-32758CC41122,CIA
9E958830-4011-40B0-B694-F24E6D365EA4,LBG
1532EBBA-2F0B-4C13-8FDE-279EA83485A2,LIN
B43AFF8D-0B7D-46CF-A43E-AC8C8A2C2FE8,CIA
B6C9A86F-6B30-472A-A0ED-9C4EC26E5E72,THF
4F30AD2C-8376-4162-8802-2A75993194FE,OSL
58641736-C289-4270-9C71-AA4AB56F6683,BNE
A7F779D1-B673-474E-A79B-03072D01C014,TSA
D095E104-4D70-43AC-B38F-A5FA3F661D94,STR
DC248030-AEB7-4547-8D2E-596EDFEE59CB,""
84A022C1-46A3-4049-B0F0-12087657D26C,CTA
887D6FF3-F204-43E4-A8F1-E0B606E356F9,WIE
E7D67857-D40D-4924-8919-5E927BB01D2A,NTB
06E3DC27-9678-4732-B2AA-270E47888AFF,VST
19041428-CEC3-4798-888A-C5D4F5CA89FD,SDU
9FE84B26-DB83-4CBF-923F-2A5DAF469BD3,EMA
AD077D19-5FB5-4CAA-A00A-B9818D42C1F5,POZ
6741FBAB-DDF1-46E2-A54F-97FBE4F83951,NAP
E90F8983-E759-4A23-80C7-53CFA03614B1,NAP
56E9DBE5-02E2-4AB6-A4B2-637F0ADF5770,VIY
0553927F-772C-42A1-8BE7-E95146409763,UTC
40030217-F4D2-4AA0-9927-8BD6DE9B31AB,KEL
32F552AC-8B6E-4145-AA17-CE93DE115326,XBQ
22BB548C-3EA3-4FF4-8C8F-54E3A31F8595,TRD
26630177-0C86-4044-8FF0-02CB71C95920,ULC
4BD07DA5-1440-4799-B26C-CB27DAE8A561,NAP
3CC6526F-CC5A-4EB9-9569-BC1E84DD0BBD,""
ABFC7049-2837-414F-B03D-0A61376D7301,SBK
12C958C3-B60B-49C0-9520-DD6439189C4D,FLR
3205A186-8693-4659-B3AE-54F5ABF290AB,""
6CE21E2F-D76B-482F-9B03-7F18FE7467BC,VDS
F2751C39-56E2-4B2C-A1CA-B1A8B3B8A588,PMF
7B6F3617-0457-4C62-884A-138557F45FBE,DLC
BCDD8FCE-A44C-44A5-902B-191A11F3B85C,CIA
0DB23E8C-24DD-41E5-B2A5-C455B216F851,PNH
42AB90FE-6FBA-435E-84EE-2F18931A6071,ZCD
43B37E86-F535-4EE5-9153-C2A96EF5A731,LBG
70E6778B-C025-4458-9188-603908BCADD8,PLU
E1D9CDF7-C882-4C9B-A73B-9A5FE1056AAB,DUS
B70107A9-6752-4837-AD19-AB875D20EE6E,FMM
2AA8BAFF-243E-425B-B145-0CA84713E239,BIO
8857BCAE-0C7F-47F1-9092-E1741F398F40,DLE
6D4F9FBA-5273-4DA5-A78A-B5D82F12EDD7,VIY
AB58B3C5-A75B-4ED6-B90A-1216E25C5330,BGO
895B28CD-FA36-4262-9501-8B1E3D5BA6A2,LGG
72ADC34D-47C9-48B7-BA39-4DD5F0723188,TLS
9B2AB8D9-091E-41B3-BF81-425349602BA5,NUQ
33A928ED-FBC2-4477-A049-55F263E9355C,HZB
28CAA469-870C-4C16-9534-DEB8EB200EB1,""
5300FA98-A7D0-4768-8FD4-80EA173BFDBC,AOC
2699B133-85DA-4C2F-9FA9-6F746396284A,QAM
1FD1106E-7D98-4B0A-B23F-53B4B4156B15,BWU
7BFE6853-1D00-4065-8BF1-AB333148DA1A,LGA
079399F5-9E11-4417-9220-E798D3AC3351,BMA
D66618C4-F13B-40B1-BC18-F7DD2CC788F8,PLU
1ACAA05A-7B32-44D8-AC65-320362055821,QSA
C15D7A75-5146-417F-9146-D59F5F9FAB48,SIR
ACD6EF80-CC11-4F46-B54B-347958812C15,EIN
F92DF99C-84A9-41D1-A7C5-077B66596701,QPG
0870B06A-78FD-4B55-9CFA-E4AEAC223B20,LCY
3BD23405-BCB1-4E1F-9C5B-F9B0810F0236,""
5A795493-2239-46DE-BF4E-9CEB4D385BAB,VIY
9E348D75-C4C5-4A9C-A242-2BBC758D5499,RYG
09119860-0E17-4BDC-A653-9F5098BB7B2B,""
A3613B88-423F-4185-B91B-1466C6062921,RSE
E0CD20A8-3C60-4181-86BB-4AC158D834F2,GDN
2989EC66-4FBA-4F8A-8DF2-849A75D5CF56,LCY
06C8CC47-9550-41B0-AA17-7B0BB7E67115,CIA
9F3EA61A-8CA2-461E-98A6-A9463932F2D2,STR
81751670-8BB8-4D4F-935E-2A213655A988,ORY
265F9F02-BE9A-4540-92B3-D52713BE6CE5,SVO
FFA598B9-C46D-4F92-B9E6-7E0EB72AD76A,BMA
8E20D4F4-8FD2-471E-8378-A23060107CF8,KJK
4BC83949-6867-457A-81EB-0940D42A8405,NHT
DF25E654-E465-4584-81B7-6F53E58C9260,BIO
D7943130-7B24-4C18-986F-16F317DC2ADC,NUE
073664BF-E852-40BA-B2A8-B8B61C0A1A54,QHB
DC98E7F2-FE2F-4B06-95E0-5BF526753800,LYN
1B7F4B56-8931-4843-8F45-3F5B1BC530EC,TRD
0544BE87-1DF8-43E4-B565-658E9EE09D48,OSL
F2A0C398-A38F-4A33-9C4E-8DC48C904290,PNA
E900229C-F3A5-4074-8A04-59709605DCF5,DUS
1FB53E26-97B7-4376-93FA-716157E2E317,IGS
9CD0FED2-8E8C-4024-A129-9A92EA1E7E2F,OBF
270B23AF-A4BF-45A2-84BD-B03D3DD3243C,OSL
2AD19DFB-C696-49CB-B832-CA52F83D4E70,CTA
75DC9740-A80B-4B82-B97F-1AF3E3488C51,HLZ
25EDC7EF-9F3D-4903-AD4E-513FAFC58C4E,""
551E9FD1-7F6F-4B90-B17B-C8E3EF962A90,NAP
3F54607C-DD6D-44A9-9049-089DB8ECE0F7,NTE
18BB6744-9B9F-4544-BC67-2034CEA89F48,HKG
D61EBB4F-4655-43F5-8440-E774D1BED626,BGO
9AB3051A-AE59-436D-8C7E-032FBEC36A5F,ARN
6AB8D0EE-37FE-4A0D-974E-0397F12A96C4,RDZ
590243C7-EB14-4A81-B80F-883C25764C8E,AMS
9A53B683-9151-4DCC-BE77-3B6D6C623AB3,SVO
1B1B6201-10DD-4BA3-89AE-62DB165985A9,REG
332CF64B-3D93-465C-8F0B-5BED624ED76F,LIN
8E2B61DA-F925-45CA-8440-5B05E290753A,DUS
A0336206-6286-4707-95C0-5C8831F8DC8D,VIY
5B1D399B-68EE-41EE-B256-116FBE146CA5,AGP
34E6CBE4-336B-4C51-AA8F-AF384B848C78,BGO
85D841A8-F935-4304-A4A1-760A9B2242D0,LED
8ACD7CBC-85C2-4370-AAD5-8C3719760910,GSE
F59D44E4-BAA9-498D-B5EB-14DAD8C792CD,YCV
E297F67E-7738-4A4B-A454-A2ED722D55FA,MRS
80C8A436-113B-4659-AE06-FD50D6A2B2E1,HKG
A89604FE-42A7-4A99-99C8-3EED8E28E527,LEY
9EF341CD-F653-4795-ACA0-452EB7F76981,ILD
9A0EB2EE-2530-407F-A12C-13A544267F34,CEQ
5665079C-0ED2-48F8-A025-CFBB7F8D7A0B,BSB
58189A5D-9DCC-46FE-B8D9-C7AE851BE99B,ORY
19FDAF17-5152-42AC-8EDB-256EAFFA0ABB,LEY
463BC656-61D8-4AE2-86F6-BA6E14563C51,CGX
7E1F667F-16C4-4303-81C3-37B92F608717,NAY
5F5CCA18-117A-4EB6-BBD8-1A377AEF9692,MRS
4F7E7EC5-F34E-4D59-A793-C4CFC6EC8959,CSF
847283DC-F6FA-4F23-9642-C37469D54A1B,EIN
203D5757-EFE0-4A25-AE09-8451B3F69F87,FLR
4E1C82F6-7978-42D2-907B-B73729C24AFA,LHR
BC2EA333-7E25-44CC-B080-535B2796ABDB,UTC
A3142AE6-AA2E-4F35-94C1-1B5A141BD3F1,CPH
92B123AD-BCF7-4639-92EE-C8DA826D660C,LIL
C0838FB1-4CC6-4E2C-9272-6910713D20EE,BMA
A499960F-3E90-4EF0-9C2E-57DFB6D1966F,OSL
4FE7914E-A903-4095-8850-EA74D79ACC0F,TRF
3F25AF26-0B14-48E0-AB28-D363C0B8DDE3,SDU
D1F765F2-32D2-4C29-B2ED-98C35D0818DE,SDU
4A69BA91-CB48-4211-A8A2-977ADC7E0996,OBF
50E6CF20-8D45-47F1-AF04-BCCF598D0E11,WOE
C97F7E85-4D1E-4645-8FC8-6F03E7B6E781,OSL
A6290BA7-C6AD-47A8-B660-DD675535E635,GIG
95E5B4D4-FAAE-4647-B1E0-DA4FEED80F7B,BOD
E5A4344D-B591-4A0C-A7DE-D2317ACB035B,SVO
94012A01-3E51-4ABA-AB21-7466ECDD0B71,MRS
385EB183-0CCC-4B13-8CCF-BC241F33E942,LBG
547B5342-8432-415E-8FB0-0D6361303A29,OSL
D9C425B6-EF54-41B5-BCBD-577B081855B0,CTA
5B652779-2165-4937-A905-EA47C7A887ED,RSE
A4279330-01F0-4EE7-89A3-561A1F2242FB,UDE
590CFB1A-2E2D-4734-8AD0-879386A66B2F,STR
9F339378-9143-45E9-8CED-0D4D819E70F9,LYN
4EF8664C-6DDA-4470-A3B2-15E2742EE0B4,MVD
618BFBBA-6713-4DBA-A77E-895ED477D779,KYB
B7B790F2-1C46-4F8F-88FE-201FE0E91788,""
EA034F5D-8EF9-4761-9EC9-3AC2BFC58CBF,GVA
226BD6D4-3455-479C-8008-C2AD96D4C7DE,NTE
36304BBF-0DD6-479B-8E20-9C23D32F521D,""
45601F92-C854-45AF-A7C3-DEFB42B72CDC,MMX
8A7E842C-4E19-499A-86DE-3EBF078DD068,RHE
F0606993-EA61-4F4B-970A-85E316584C76,LYN
EB0C0240-5813-437A-BA63-813F71D262D0,SVO
08A02946-22E0-452A-9EA8-24E6A2145DF9,SCQ
A5BF1907-377C-422D-9770-215BCAC51914,LED
B9A19C23-B695-418C-8048-8797059EAE06,BQH
EE3DA483-CF95-4B8E-8B5D-5154336E66BA,QGB
53482899-DDBE-4675-A26B-D2B2C424BA45,LIN
ED5E33EC-EA64-43ED-AD1A-8374FC406499,BGO
57CF1387-86E9-4CE4-B8B8-1209FAC19D38,ALC
F9CEBB40-9986-4A1D-A720-C024FE022184,QNJ
A424D396-FE8A-4F47-8FAE-A1ECDD4AB2D3,MCZ
665C6BDC-1B1F-4EF9-8F00-FA4924CBDA18,CGH
48F90EDE-0F1C-467A-B3BD-5970FBC17BD7,CMR
DE22E859-D240-49C6-B3FA-4F679DBE4BF5,MPL
622A88D9-946C-47AA-AF94-A0A5D83F2EDE,KRK
9F252167-ACB6-49CE-AEF4-95EB72772C16,RSE
3ABC3D1D-39C1-4581-88CE-58D0B2885C71,NTE
54F8C1F0-BD37-461B-8317-F5B4FD3B0530,HAU
40EEBF28-9EC0-4A59-A5B4-7DDFA0161F81,ABC
AEF7CADC-DB7E-4A9A-808D-F33C7EE5B579,SKE
7123B935-4CC5-4969-A00F-823E265B14E2,BLQ
126879CA-D73B-4EF2-A2DF-E720ECC1242E,LED
6F86E995-BCDE-4167-81A1-93C16A9A7AA6,TSF
26582419-2E98-4367-8D3C-45D240A2AE6F,NRN
E8F5195D-6881-4634-B247-4B6A5F1216CE,TUF
C9F98BDE-21E0-42A9-B516-93ECFD8EBE3C,""
B8CC5304-4023-4FDF-92D5-FE4C4A909B9B,ULC
542E8469-830D-4458-90C9-B9A8CA5BBC6A,HEM
9D3D56D2-380A-497D-8835-27699B6EA3C9,PMO
DE355F21-8E63-43A0-B85E-1C44076CB141,RTM
26EAB7EB-A55E-44FD-B0CC-95FD20BF2E61,OPO
7080A1AD-B46E-43BA-959C-1487414D425D,VIY
38CFB994-9D0F-47E7-B67C-979B2B3396B4,OBS
12CFB5F9-DF76-4E78-8F4C-E072BA1DB5F4,CLC
46BBF309-7C22-46FF-BF2F-59BD76D31C64,FMO
F8D4A1C4-23E7-49FD-AB9A-7316B8FECE21,BGO
B9C2FD3F-2600-4BB9-8706-C95688AB69D6,LCY
344B53D0-2016-4252-B3ED-C543470AE719,NAP
BA76A57E-17E6-4BF5-8588-FB62C02CC51F,FCO
A856945E-01E3-48D4-B0C5-972B0AA0D794,LED
65A74458-3A64-4582-BBBC-65F60CB7589C,IAD
F7D4BEAE-F99F-4C93-941B-51A9ED8BC2E0,CCB
18D56441-C963-4D50-893B-A35131403259,AMS
EA1E6F1B-D596-44A9-B38F-EAC931558306,UDE
ACCE3F25-F9ED-4BE7-8CBF-C9AB8D770CDC,CGN
613533A3-585D-43C3-BD4C-6B0F06B9AF94,LWR
8F56E033-AFA6-4E6C-B5DB-170A7C993123,NUQ
B64668A6-034B-492F-88A0-C1DDE4F5857C,LEY
596A5B76-8991-4F25-A51A-ED669D04A135,NRN
3B2B2D48-7EA6-40B5-A8B1-6354586233B5,IAD
D8231546-19BC-473E-8FFD-47BCE01832E8,SVO
E12D284E-CE80-4FC2-8935-20D5EC9EA654,GAI
9DA3F8C8-458B-4E0D-B3EB-86BA41F5595D,SVO
13D3AB17-8CB1-4C95-88EB-A5F60CDE5931,RSE
B442B198-83BD-4777-9B47-15F3A2459D30,DKR
5FAE9694-07E4-4508-9D2C-EA1BFDB92E00,AVN
D07DEABA-FD3B-4E3E-9F64-D3983FF73633,HDB
EA17B12A-99C8-4E4B-9094-68BD59F18CE9,ESS
CC031596-74F2-41E1-87EC-9F276A8D02F5,POZ
5C7C4D46-331F-4EDE-84F0-BA86ABDE7457,VIY
0D424ED4-1F65-41AB-80D3-1923D1CA8387,BMA
A1BEA666-7513-458D-9C48-9AAE7BB318B7,AVR
2E427F90-75C4-43F4-ADB6-7EF5EDBC4B54,VIY
FABCC148-306E-4243-AAF1-B81589DFEB4D,VOG
06978121-9EC8-4135-BF19-9E5EF2B20A67,KVB
BC5C5BF0-50EB-41C6-BB4F-EA275A6C8EDF,NWS
C788BB35-F849-4575-9993-6CCC5BB70B4C,""
D6908933-B81C-4033-8B46-2F25464A3B38,""
FE30E4AF-8D16-4D9C-9C71-2A5417331089,BSB
B0EAEA20-E4D9-457F-A9C7-AE5A6E51F8DA,LBG
6A17B8B1-0F6D-4796-B6D8-0FFA39F5F2D2,""
F477B300-A991-4F32-9F84-A5DAB3FFEE00,BGY
7A456F6E-799B-4250-9474-CC472AD54ACE,ANE
ADF7536D-5A39-4E47-9654-2D7410B532FA,WVN
A43A31C0-BD39-487F-8C3D-67F67F7E5E76,EDI
6F137EFA-EF7E-4061-8948-0DEB697C8FDC,THF
902474C6-204D-4C61-9FA2-B27E04F68E1A,ESS
7F0ED719-F279-4D95-A615-8781FF34AA1D,HMR
608850FD-EB33-489B-B84E-75AE39ABDB9C,ENS
93BD94F0-F79E-4E54-A379-356A02598D48,CEQ
7B3617A6-416C-463D-9B95-5F60EBBE13B8,TRF
16F9EB56-D147-47DD-AA03-3F39C907D4A3,NES
3DEB2447-7416-4033-A3DE-BABD0C4D9B9A,SAF
76E50B72-831C-43A2-8511-B51BB0862AB7,EVE
6FDFCD0F-E370-4B76-9E08-D67A76BA6C0A,BKA
8CE4F63A-1D9E-4C09-9621-091CE0DA9F92,VNE
5B169DA5-7F7B-4E87-8DD6-23D481838DCF,CFB
0DFED844-26DE-4D79-AAD2-3B717434379A,KTW
0571825A-2F51-4850-A9F5-E6C35A6B6FC2,FAO
29F32231-7B99-4C0F-85E1-8A532019FC75,""
5248F5C6-59E6-4187-8D47-A6A6E58014B0,CSO
059A3213-C0DE-4EDA-B56D-13CACD11124D,RTM
A1AD131D-2E1B-4863-8F89-4151AFC76ECA,BGO
A31BD8A4-3B9C-4B5E-8893-7DC653DC58ED,MAD
0679E23A-6818-45B0-B87D-4D8C5D68BDC0,SNA
00D9795B-F088-4106-B00C-986EA0A82962,SVX
71AC2E1A-56F4-4731-A8F1-1BD4BA96A926,""
87416EC7-D093-4E07-A95A-5D8A79716621,GVX
E2390149-C1C2-4153-A9A8-9564427C1ECE,FMO
8512CFEC-7794-4C55-8F08-6D674D51D9E9,SCN
E1C4E810-C698-4A08-8F5F-8D8828873332,SVG
6B8EF72A-4833-4440-869C-8F6E238C913B,""
CB452CD1-C42D-4C7C-A26D-A0FFAB3814B7,CSF
7C51A96B-00A6-43E5-8197-B50F12BC198B,UTC
